uuid,identifier,createdBy,createdAtGMT,modifiedBy,modifiedAtGMT,ID,FeatureAuthor,FeatureTimestamp,Latitude,Longitude,Northing,Easting,Accuracy,FeatureType,MapSymbol,Source,Note,GC,DateCompleted,Description,Classification,OtherDescription,Picture,geospatialcolumn
1.00003E+18,204967,Lachlan Hanley,2017-09-26 06:03:43.481 GMT,Lachlan Hanley,2017-09-26 06:03:43 GMT,204967,Lachlan Hanley,2017-09-26 09:03:32+03:00,42.05018796,26.75821691,4655376.837,479991.8359,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,26/09/2017,,,,,POINT(479991.835851 4655376.836527)
1.00003E+18,204968,Lachlan Hanley,2017-09-26 06:04:43.325 GMT,Lachlan Hanley,2017-09-26 06:04:43 GMT,204968,Lachlan Hanley,2017-09-26 09:04:34+03:00,42.0431783,26.75195479,4654600.039,479471.3718,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(479471.371845 4654600.038923)
1.00005E+18,205355,Stephanie Black,2017-09-26 06:04:50.276 GMT,Stephanie Black,2017-09-26 06:04:50 GMT,205355,Stephanie Black,2017-09-26 09:04:41+03:00,42.02913249,26.58591532,4653093.71,465722.1065,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(465722.106538 4653093.709616)
1.00005E+18,205356,Stephanie Black,2017-09-26 06:05:13.249 GMT,Stephanie Black,2017-09-26 06:05:13 GMT,205356,Stephanie Black,2017-09-26 09:05:02+03:00,42.03254427,26.58405805,4653473.264,465570.203,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,26/09/2017,,,,,POINT(465570.203015 4653473.264297)
1.00003E+18,204969,Lachlan Hanley,2017-09-26 06:05:25.733 GMT,Lachlan Hanley,2017-09-26 06:05:25 GMT,204969,Lachlan Hanley,2017-09-26 09:05:18+03:00,42.04628603,26.82080233,4654930.862,485170.0323,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(485170.032317 4654930.862449)
1.00003E+18,204970,Lachlan Hanley,2017-09-26 06:05:44.551 GMT,Lachlan Hanley,2017-09-26 06:05:44 GMT,204970,Lachlan Hanley,2017-09-26 09:05:36+03:00,42.04352798,26.83855571,4654621.711,486638.6823,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(486638.682291 4654621.711335)
1.00005E+18,205357,Stephanie Black,2017-09-26 06:05:50.626 GMT,Stephanie Black,2017-09-26 06:05:50 GMT,205357,Stephanie Black,2017-09-26 09:05:36+03:00,42.03259126,26.58239218,4653479.154,465432.3354,,Mound,Other (describe in annotation),TopomapRU 1:50k,black square,No,26/09/2017,,,,,POINT(465432.335415 4653479.153656)
1.00003E+18,204971,Lachlan Hanley,2017-09-26 06:06:04.053 GMT,Lachlan Hanley,2017-09-26 06:06:04 GMT,204971,Lachlan Hanley,2017-09-26 09:05:56+03:00,42.04318582,26.8714372,4654579.109,489359.9358,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(489359.935761 4654579.109381)
1.00005E+18,205358,Stephanie Black,2017-09-26 06:06:17.688 GMT,Stephanie Black,2017-09-26 06:06:17 GMT,205358,Stephanie Black,2017-09-26 09:06:09+03:00,42.03072805,26.5714898,4653276.743,464528.8482,,Mound,Hairy black triangle with a dot inside,TopomapRU 1:50k,2,No,26/09/2017,,,,,POINT(464528.848167 4653276.742972)
1.00006E+18,205820,Briana Barton,2017-09-26 06:06:21.232 GMT,Briana Barton,2017-09-26 06:06:21 GMT,205820,Briana Barton,2017-09-26 09:06:12+03:00,42.00632568,26.26254063,4650741.574,438931.2392,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(438931.239204 4650741.573985)
1.00004E+18,203936,Samuel Riley,2017-09-26 06:06:27.038 GMT,Samuel Riley,2017-09-26 06:06:27 GMT,203936,Samuel Riley,2017-09-26 09:06:17+03:00,42.07977448,27.19726819,4658652.38,516316.864,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(516316.864016 4658652.38042)
1.00003E+18,204972,Lachlan Hanley,2017-09-26 06:06:28.907 GMT,Lachlan Hanley,2017-09-26 06:06:28 GMT,204972,Lachlan Hanley,2017-09-26 09:06:22+03:00,42.03800689,26.88331889,4654002.685,490342.4995,,Mound,Hairy brown circle,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(490342.499522 4654002.684995)
1.00006E+18,205821,Briana Barton,2017-09-26 06:06:54.734 GMT,Briana Barton,2017-09-26 06:06:54 GMT,205821,Briana Barton,2017-09-26 09:06:42+03:00,42.00256804,26.27287963,4650317.04,439783.87,,Mound,Hairy brown circle,TopomapRU 1:50k,4,No,26/09/2017,,,,,POINT(439783.870002 4650317.039856)
1.00003E+18,204973,Lachlan Hanley,2017-09-26 06:07:11.581 GMT,Lachlan Hanley,2017-09-26 06:07:11 GMT,204973,Lachlan Hanley,2017-09-26 09:07:02+03:00,42.04065756,26.92327874,4654293.25,493650.1738,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(493650.173787 4654293.249833)
1.00005E+18,205359,Stephanie Black,2017-09-26 06:07:31.785 GMT,Stephanie Black,2017-09-26 06:07:31 GMT,205359,Stephanie Black,2017-09-26 09:07:23+03:00,42.02891344,26.55240043,4653083.357,462947.6139,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(462947.6139 4653083.356819)
1.00006E+18,205822,Briana Barton,2017-09-26 06:07:32.292 GMT,Briana Barton,2017-09-26 06:07:32 GMT,205822,Briana Barton,2017-09-26 09:07:21+03:00,42.00275534,26.27485635,4650336.448,439947.7482,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,26/09/2017,,,,,POINT(439947.748239 4650336.447655)
1.00003E+18,204974,Lachlan Hanley,2017-09-26 06:07:40.866 GMT,Lachlan Hanley,2017-09-26 06:07:40 GMT,204974,Lachlan Hanley,2017-09-26 09:07:31+03:00,42.04125192,26.94140547,4654358.055,495150.4757,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,26/09/2017,,,,,POINT(495150.475668 4654358.054991)
1.00003E+18,204975,Lachlan Hanley,2017-09-26 06:08:03.270 GMT,Lachlan Hanley,2017-09-26 06:08:03 GMT,204975,Lachlan Hanley,2017-09-26 09:07:54+03:00,42.04444975,26.9450358,4654712.91,495451.165,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,26/09/2017,,,,,POINT(495451.164979 4654712.910074)
1.00006E+18,205823,Briana Barton,2017-09-26 06:08:03.806 GMT,Briana Barton,2017-09-26 06:08:03 GMT,205823,Briana Barton,2017-09-26 09:07:55+03:00,42.0057787,26.28207576,4650667.092,440548.4361,,Mound,Hairy black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(440548.436071 4650667.092136)
1.00003E+18,204976,Lachlan Hanley,2017-09-26 06:08:24.335 GMT,Lachlan Hanley,2017-09-26 06:08:24 GMT,204976,Lachlan Hanley,2017-09-26 09:08:13+03:00,42.04659161,26.94902377,4654950.516,495781.3508,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,26/09/2017,,,,,POINT(495781.350763 4654950.515969)
1.00006E+18,205824,Briana Barton,2017-09-26 06:08:37.802 GMT,Briana Barton,2017-09-26 06:08:37 GMT,205824,Briana Barton,2017-09-26 09:08:29+03:00,42.00213153,26.37522668,4650201.659,448259.3777,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(448259.377696 4650201.659123)
1.00003E+18,204977,Lachlan Hanley,2017-09-26 06:08:54.897 GMT,Lachlan Hanley,2017-09-26 06:08:54 GMT,204977,Lachlan Hanley,2017-09-26 09:08:47+03:00,42.04649574,26.96143804,4654939.334,496808.7162,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(496808.716195 4654939.333526)
1.00006E+18,205825,Briana Barton,2017-09-26 06:09:05.415 GMT,Briana Barton,2017-09-26 06:09:05 GMT,205825,Briana Barton,2017-09-26 09:08:57+03:00,42.00603976,26.44509668,4650595.727,454048.4965,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(454048.496514 4650595.726559)
1.00005E+18,205360,Stephanie Black,2017-09-26 06:09:06.218 GMT,Stephanie Black,2017-09-26 06:09:06 GMT,205360,Stephanie Black,2017-09-26 09:08:55+03:00,42.0318629,26.53350082,4653419.191,461384.8817,,Mound,Hairy brown circle,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(461384.8817 4653419.190621)
1.00005E+18,205361,Stephanie Black,2017-09-26 06:09:29.701 GMT,Stephanie Black,2017-09-26 06:09:29 GMT,205361,Stephanie Black,2017-09-26 09:09:22+03:00,42.02580081,26.53122386,4652747.148,461192.7162,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(461192.716178 4652747.14763)
1.00004E+18,203937,Samuel Riley,2017-09-26 06:10:05.952 GMT,Samuel Riley,2017-09-26 06:10:05 GMT,203937,Samuel Riley,2017-09-26 09:09:54+03:00,42.07402618,27.01733359,4657995.465,501433.8614,,Mound,Hairy brown circle,TopomapRU 1:50k,4,No,26/09/2017,,,,,POINT(501433.861365 4657995.465108)
1.00005E+18,205362,Stephanie Black,2017-09-26 06:10:07.582 GMT,Stephanie Black,2017-09-26 06:10:07 GMT,205362,Stephanie Black,2017-09-26 09:09:58+03:00,42.03125219,26.50601024,4653364.154,459108.9141,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,26/09/2017,,,,,POINT(459108.914094 4653364.154225)
1.00005E+18,205363,Stephanie Black,2017-09-26 06:10:30.784 GMT,Stephanie Black,2017-09-26 06:10:30 GMT,205363,Stephanie Black,2017-09-26 09:10:23+03:00,42.0247814,26.50692377,4652645.267,459180.3941,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(459180.394096 4652645.267267)
1.00003E+18,204978,Lachlan Hanley,2017-09-26 06:10:33.305 GMT,Lachlan Hanley,2017-09-26 06:10:33 GMT,204978,Lachlan Hanley,2017-09-26 09:10:23+03:00,42.03464017,26.97968417,4653622.494,498318.4038,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(498318.403805 4653622.494025)
1.00003E+18,204979,Lachlan Hanley,2017-09-26 06:11:09.339 GMT,Lachlan Hanley,2017-09-26 06:11:09 GMT,204979,Lachlan Hanley,2017-09-26 09:10:58+03:00,42.03625088,26.89509916,4653806.454,491317.2941,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(491317.294075 4653806.45367)
1.00004E+18,203938,Samuel Riley,2017-09-26 06:11:13.127 GMT,Samuel Riley,2017-09-26 06:11:13 GMT,203938,Samuel Riley,2017-09-26 09:11:01+03:00,42.05917964,27.01468252,4656347.01,501214.8443,,Mound,Hairy brown circle,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(501214.844319 4656347.010195)
1.00005E+18,205364,Stephanie Black,2017-09-26 06:12:00.705 GMT,Stephanie Black,2017-09-26 06:12:00 GMT,205364,Stephanie Black,2017-09-26 09:11:52+03:00,42.00536718,26.5210387,4650483.079,460336.8484,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(460336.848394 4650483.078699)
1.00005E+18,205365,Stephanie Black,2017-09-26 06:12:30.276 GMT,Stephanie Black,2017-09-26 06:12:30 GMT,205365,Stephanie Black,2017-09-26 09:12:18+03:00,42.00607561,26.53857317,4650553.761,461789.3189,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,26/09/2017,,,,,POINT(461789.318855 4650553.76113)
1.00003E+18,204980,Lachlan Hanley,2017-09-26 06:12:36.548 GMT,Lachlan Hanley,2017-09-26 06:12:36 GMT,204980,Lachlan Hanley,2017-09-26 09:12:27+03:00,42.03365819,26.83699991,4653526.117,486507.8348,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(486507.834752 4653526.116575)
1.00005E+18,205366,Stephanie Black,2017-09-26 06:12:52.899 GMT,Stephanie Black,2017-09-26 06:12:52 GMT,205366,Stephanie Black,2017-09-26 09:12:44+03:00,42.01678106,26.55637644,4651734.588,463269.7676,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(463269.767611 4651734.58825)
1.00003E+18,204981,Lachlan Hanley,2017-09-26 06:13:12.511 GMT,Lachlan Hanley,2017-09-26 06:13:12 GMT,204981,Lachlan Hanley,2017-09-26 09:13:03+03:00,42.02956638,26.80150682,4653078.01,483568.8754,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(483568.87543 4653078.009767)
1.00005E+18,205367,Stephanie Black,2017-09-26 06:13:26.578 GMT,Stephanie Black,2017-09-26 06:13:26 GMT,205367,Stephanie Black,2017-09-26 09:13:17+03:00,42.0129238,26.58963767,4651292.581,466021.6147,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(466021.614709 4651292.581357)
1.00005E+18,205368,Stephanie Black,2017-09-26 06:13:46.814 GMT,Stephanie Black,2017-09-26 06:13:46 GMT,205368,Stephanie Black,2017-09-26 09:13:37+03:00,42.01656532,26.59641843,4651694.229,466584.9748,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,26/09/2017,,,,,POINT(466584.974831 4651694.228812)
1.00005E+18,205369,Stephanie Black,2017-09-26 06:14:09.829 GMT,Stephanie Black,2017-09-26 06:14:09 GMT,205369,Stephanie Black,2017-09-26 09:13:59+03:00,42.00739429,26.60200606,4650673.809,467042.8766,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,26/09/2017,,,,,POINT(467042.87663 4650673.808808)
1.00003E+18,204982,Lachlan Hanley,2017-09-26 06:14:16.848 GMT,Lachlan Hanley,2017-09-26 06:14:16 GMT,204982,Lachlan Hanley,2017-09-26 09:14:07+03:00,42.02888298,26.77814378,4653006.882,481634.7017,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,26/09/2017,,,,,POINT(481634.701706 4653006.881991)
1.00005E+18,205370,Stephanie Black,2017-09-26 06:14:34.454 GMT,Stephanie Black,2017-09-26 06:14:34 GMT,205370,Stephanie Black,2017-09-26 09:14:26+03:00,42.01687085,26.60909386,4651723.281,467634.6091,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(467634.60907 4651723.280743)
1.00003E+18,204983,Lachlan Hanley,2017-09-26 06:14:44.357 GMT,Lachlan Hanley,2017-09-26 06:14:44 GMT,204983,Lachlan Hanley,2017-09-26 09:14:35+03:00,42.03115033,26.76004903,4653262.667,480137.5202,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(480137.520242 4653262.666546)
1.00005E+18,205371,Stephanie Black,2017-09-26 06:14:56.900 GMT,Stephanie Black,2017-09-26 06:14:56 GMT,205371,Stephanie Black,2017-09-26 09:14:46+03:00,41.99995538,26.6213955,4649840.59,468644.8293,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,26/09/2017,,,,,POINT(468644.829265 4649840.589891)
1.00005E+18,205372,Stephanie Black,2017-09-26 06:15:24.897 GMT,Stephanie Black,2017-09-26 06:15:24 GMT,205372,Stephanie Black,2017-09-26 09:15:17+03:00,42.00743969,26.63500591,4650666.673,469775.5574,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(469775.557353 4650666.672613)
1.00003E+18,204984,Lachlan Hanley,2017-09-26 06:15:31.549 GMT,Lachlan Hanley,2017-09-26 06:15:31 GMT,204984,Lachlan Hanley,2017-09-26 09:15:22+03:00,42.02312081,26.7793388,4652366.856,481731.9761,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(481731.976139 4652366.855916)
1.00003E+18,204985,Lachlan Hanley,2017-09-26 06:15:52.574 GMT,Lachlan Hanley,2017-09-26 06:15:52 GMT,204985,Lachlan Hanley,2017-09-26 09:15:41+03:00,42.02780245,26.78857285,4652884.726,482497.726,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,26/09/2017,,,,,POINT(482497.725972 4652884.725749)
1.00005E+18,205373,Stephanie Black,2017-09-26 06:16:03.484 GMT,Stephanie Black,2017-09-26 06:16:03 GMT,205373,Stephanie Black,2017-09-26 09:15:54+03:00,42.00701255,26.66054027,4650610.548,471889.8217,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(471889.821693 4650610.548055)
1.00003E+18,204986,Lachlan Hanley,2017-09-26 06:16:15.252 GMT,Lachlan Hanley,2017-09-26 06:16:15 GMT,204986,Lachlan Hanley,2017-09-26 09:16:05+03:00,42.02003409,26.79402737,4652021.109,482947.1846,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,26/09/2017,,,,,POINT(482947.184615 4652021.108976)
1.00004E+18,203939,Samuel Riley,2017-09-26 06:16:19.473 GMT,Samuel Riley,2017-09-26 06:16:19 GMT,203939,Samuel Riley,2017-09-26 09:16:10+03:00,42.04800302,27.19427545,4655124.223,516077.3362,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(516077.336231 4655124.222648)
1.00005E+18,205374,Stephanie Black,2017-09-26 06:16:27.721 GMT,Stephanie Black,2017-09-26 06:16:27 GMT,205374,Stephanie Black,2017-09-26 09:16:13+03:00,42.00779639,26.65248768,4650700.253,471223.3511,,Mound,Other (describe in annotation),TopomapRU 1:50k,black square,No,26/09/2017,,,,,POINT(471223.351127 4650700.252813)
1.00003E+18,204987,Lachlan Hanley,2017-09-26 06:16:42.885 GMT,Lachlan Hanley,2017-09-26 06:16:42 GMT,204987,Lachlan Hanley,2017-09-26 09:16:32+03:00,42.02238178,26.83968975,4652273.682,486728.1384,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,26/09/2017,,,,,POINT(486728.138428 4652273.682009)
1.00005E+18,205375,Stephanie Black,2017-09-26 06:17:08.518 GMT,Stephanie Black,2017-09-26 06:17:08 GMT,205375,Stephanie Black,2017-09-26 09:16:55+03:00,42.00014274,26.66282675,4649847.052,472076.1585,,Mound,Other (describe in annotation),TopomapRU 1:50k,black square,No,26/09/2017,,,,,POINT(472076.158505 4649847.051753)
1.00003E+18,204988,Lachlan Hanley,2017-09-26 06:17:19.192 GMT,Lachlan Hanley,2017-09-26 06:17:19 GMT,204988,Lachlan Hanley,2017-09-26 09:17:08+03:00,42.02646903,26.86770083,4652723.523,489047.8384,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(489047.838391 4652723.523154)
1.00005E+18,205376,Stephanie Black,2017-09-26 06:17:31.696 GMT,Stephanie Black,2017-09-26 06:17:31 GMT,205376,Stephanie Black,2017-09-26 09:17:20+03:00,42.00980243,26.67257647,4650916.425,472887.7085,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(472887.708533 4650916.425208)
1.00005E+18,205377,Stephanie Black,2017-09-26 06:18:12.314 GMT,Stephanie Black,2017-09-26 06:18:12 GMT,205377,Stephanie Black,2017-09-26 09:18:03+03:00,42.01286561,26.68060691,4651254.015,473553.9384,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(473553.938377 4651254.015323)
1.00005E+18,205378,Stephanie Black,2017-09-26 06:18:41.610 GMT,Stephanie Black,2017-09-26 06:18:41 GMT,205378,Stephanie Black,2017-09-26 09:18:30+03:00,42.00789629,26.68442463,4650701.103,473868.0158,,Mound,Hairy brown circle,TopomapRU 1:50k,3,No,26/09/2017,,,,,POINT(473868.015788 4650701.103214)
1.00003E+18,204989,Lachlan Hanley,2017-09-26 06:18:55.923 GMT,Lachlan Hanley,2017-09-26 06:18:55 GMT,204989,Lachlan Hanley,2017-09-26 09:18:46+03:00,42.01622877,26.95464875,4651579.083,496245.0719,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(496245.071946 4651579.083477)
1.00005E+18,205379,Stephanie Black,2017-09-26 06:19:05.415 GMT,Stephanie Black,2017-09-26 06:19:05 GMT,205379,Stephanie Black,2017-09-26 09:18:55+03:00,42.00103107,26.68075013,4649939.992,473560.8978,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,26/09/2017,,,,,POINT(473560.897817 4649939.992343)
1.00003E+18,204990,Lachlan Hanley,2017-09-26 06:19:18.232 GMT,Lachlan Hanley,2017-09-26 06:19:18 GMT,204990,Lachlan Hanley,2017-09-26 09:19:08+03:00,42.01659085,26.91438845,4651621.835,492911.6965,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(492911.696537 4651621.834976)
1.00003E+18,204991,Lachlan Hanley,2017-09-26 06:19:40.425 GMT,Lachlan Hanley,2017-09-26 06:19:40 GMT,204991,Lachlan Hanley,2017-09-26 09:19:28+03:00,42.0132248,26.89095358,4651250.311,490970.9046,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(490970.904598 4651250.311124)
1.00005E+18,205380,Stephanie Black,2017-09-26 06:19:46.430 GMT,Stephanie Black,2017-09-26 06:19:46 GMT,205380,Stephanie Black,2017-09-26 09:19:35+03:00,42.00474677,26.6859835,4650350.94,473995.8193,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,26/09/2017,,,,,POINT(473995.819314 4650350.940022)
1.00003E+18,204992,Lachlan Hanley,2017-09-26 06:20:01.695 GMT,Lachlan Hanley,2017-09-26 06:20:01 GMT,204992,Lachlan Hanley,2017-09-26 09:19:51+03:00,42.01440097,26.86105066,4651384.487,488495.14,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,26/09/2017,,,,,POINT(488495.13999 4651384.487188)
1.00005E+18,205381,Stephanie Black,2017-09-26 06:20:13.067 GMT,Stephanie Black,2017-09-26 06:20:13 GMT,205381,Stephanie Black,2017-09-26 09:20:03+03:00,42.01500587,26.69385252,4651487.64,474651.5392,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(474651.539181 4651487.639725)
1.00003E+18,204993,Lachlan Hanley,2017-09-26 06:20:23.915 GMT,Lachlan Hanley,2017-09-26 06:20:23 GMT,204993,Lachlan Hanley,2017-09-26 09:20:13+03:00,42.01354217,26.86015702,4651289.256,488420.9914,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,26/09/2017,,,,,POINT(488420.991419 4651289.255621)
1.00004E+18,203940,Samuel Riley,2017-09-26 06:20:32.546 GMT,Samuel Riley,2017-09-26 06:20:32 GMT,203940,Samuel Riley,2017-09-26 09:20:21+03:00,42.05499767,27.0092227,4655882.623,500763.1439,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(500763.143882 4655882.623403)
1.00005E+18,205382,Stephanie Black,2017-09-26 06:20:38.763 GMT,Stephanie Black,2017-09-26 06:20:38 GMT,205382,Stephanie Black,2017-09-26 09:20:30+03:00,41.99984623,26.71115562,4649799.498,476078.5273,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(476078.527327 4649799.498415)
1.00005E+18,205383,Stephanie Black,2017-09-26 06:20:58.160 GMT,Stephanie Black,2017-09-26 06:20:58 GMT,205383,Stephanie Black,2017-09-26 09:20:47+03:00,42.00034059,26.72069788,4649851.765,476868.976,,Mound,Hairy brown circle,TopomapRU 1:50k,2,No,26/09/2017,,,,,POINT(476868.976023 4649851.76547)
1.00003E+18,204994,Lachlan Hanley,2017-09-26 06:21:07.173 GMT,Lachlan Hanley,2017-09-26 06:21:07 GMT,204994,Lachlan Hanley,2017-09-26 09:20:57+03:00,42.01363342,26.81110092,4651307.187,484359.1641,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(484359.164103 4651307.187052)
1.00005E+18,205384,Stephanie Black,2017-09-26 06:21:21.620 GMT,Stephanie Black,2017-09-26 06:21:21 GMT,205384,Stephanie Black,2017-09-26 09:21:12+03:00,42.01112737,26.72856078,4651047.318,477523.957,,Mound,Black diamond with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(477523.95702 4651047.31807)
1.00003E+18,204995,Lachlan Hanley,2017-09-26 06:21:33.481 GMT,Lachlan Hanley,2017-09-26 06:21:33 GMT,204995,Lachlan Hanley,2017-09-26 09:21:24+03:00,42.01851675,26.79851612,4651851.755,483318.4194,,Mound,Hairy brown circle,TopomapRU 1:50k,1,No,26/09/2017,,,,,POINT(483318.419411 4651851.754985)
1.00005E+18,205385,Stephanie Black,2017-09-26 06:21:47.654 GMT,Stephanie Black,2017-09-26 06:21:47 GMT,205385,Stephanie Black,2017-09-26 09:21:38+03:00,42.00340595,26.74222434,4650186.518,478652.7636,,Mound,Black triangle with a dot inside,TopomapRU 1:50k,,No,26/09/2017,,,,,POINT(478652.763634 4650186.517847)
